listing_source,lock_id,listing_id,listing_native_id,listing_start_time,listing_timestamp_quality,rank_latest,rank_discount,rank_price_low,rank_price_high,listing_price_quote_unit,listing_quote_symbol,listing_price_usd,listing_price_usd_effective,nova_inside_tokens,nova_inside_value_usd,implied_nova_unit_quote,implied_nova_unit_usd,premium_pct_vs_spot,discount_pct_vs_spot,valuation_basis,valuation_warnings,listing_marketplace,listing_maker,listing_end_time,item_url
opensea,2390,c57f5e913c7b3f3d932677279368683b,c57f5e913c7b3f3d932677279368683b,2026-02-24T20:00:39.000Z,exact,1,92,2,103,0.000288,ETH,0.5336784,0.5336784,0.009138398384068496,0.0006050533570091752,0.031515369312645335,58.399555104797436,88103.52681588496,-88103.52681588496,smnft_principal,[],opensea,0xd71d5c7ad0feeeec6ff138d76c29c55b71038d33,2026-02-24T21:00:39.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/2390
opensea,111,8f974d7a830a384dab8ddbcb0ec4aff2,8f974d7a830a384dab8ddbcb0ec4aff2,2026-02-24T07:42:58.000Z,exact,2,25,91,14,4.0,ETH,7412.2,7412.2,95489.6531149942,6322.369932743766,4.1889355228706996e-05,0.0776230697065555,17.237682686233956,-17.237682686233956,smnft_principal,[],opensea,0x34d4075d46291e0b5c673cc58a96a6602e94ce08,2026-05-25T07:42:58.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/111
opensea,2458,ec105691d6e839afab1035972ef09ef3,ec105691d6e839afab1035972ef09ef3,2026-02-23T12:24:36.000Z,exact,3,20,64,41,0.8,ETH,1482.44,1482.44,20027.0,1325.9876700000002,3.9946072801717684e-05,0.07402207020522295,11.798927964390483,-11.798927964390483,smnft_principal,[],opensea,0x54e312503e93b0077c20385fbc48956cb881a110,2026-05-24T12:24:36.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/2458
opensea,331,24875a7ac82932238347fd4d65fb9450,24875a7ac82932238347fd4d65fb9450,2026-02-23T08:31:37.000Z,exact,4,51,19,86,0.045,ETH,83.38725,83.38725,401.0489421553936,26.553450460108614,0.00011220575662948374,0.20792287732226483,214.03545887670265,-214.03545887670265,smnft_principal,[],opensea,0x13bffbeff7087c22ccbaa7ec371bd480a5c5629f,2026-05-24T08:31:37.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/331
opensea,1320,efae8a301b5531dbac2dfabc78b29cc5,efae8a301b5531dbac2dfabc78b29cc5,2026-02-23T06:33:06.000Z,exact,5,11,25,80,0.056,ETH,103.77080000000001,103.77080000000001,2109.2574040043023,139.65393271912487,2.654962826902362e-05,0.04919778866391422,-25.69432311748343,25.69432311748343,smnft_principal,[],opensea,0xd699ac7d6c20310b1f02bbf45db1931bbb8fd39f,2026-04-24T06:33:06.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/1320
opensea,337,0e18fb95a89c394ebbeaff6627e63617,0e18fb95a89c394ebbeaff6627e63617,2026-02-23T06:06:30.000Z,exact,6,6,76,29,1.4,ETH,2594.27,2594.27,68055.3051542346,4505.941754261873,2.0571504261529095e-05,0.03812002597182649,-42.42557623950085,42.42557623950085,smnft_principal,[],opensea,0xbe1a31e28ba439996fd75ff29a616f627562fb09,2026-03-02T06:06:30.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/337
opensea,2391,a7182e4beba639bdbf7c623c9bf43ab6,a7182e4beba639bdbf7c623c9bf43ab6,2026-02-23T02:32:26.000Z,exact,7,91,1,104,0.00024,ETH,0.444732,0.444732,0.009138398074742596,0.0006050533365287074,0.026262808649508317,48.666297567971384,73402.94150124057,-73402.94150124057,smnft_principal,[],opensea,0x899881ad8ea499299a18d1eddf84a31d0b58bcd1,2026-05-24T02:32:26.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/2391
opensea,52,ea9d9ded348d3184be9814c69fc312f0,ea9d9ded348d3184be9814c69fc312f0,2026-02-23T02:23:48.000Z,exact,8,10,94,11,4.5,ETH,8338.725,8338.725,197802.13885688139,13096.479613714118,2.2750006779532093e-05,0.04215690006281195,-36.32850013168413,36.32850013168413,smnft_principal,[],opensea,0x67162ead6dccd23314d10000b0c18dc84e73fa37,2026-05-24T02:23:48.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/52
opensea,230,4de43d6883093c62b5ca610f3eb7f5af,4de43d6883093c62b5ca610f3eb7f5af,2026-02-22T20:28:29.000Z,exact,9,38,45,59,0.3,ETH,555.915,555.915,5212.636125969854,345.12863790046407,5.7552453835281375e-05,0.10664757457946815,61.074723726730305,-61.074723726730305,smnft_principal,[],opensea,0x718622cf96bf6b3cd7060b4a33bef67bb171dc65,2026-02-25T20:28:29.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/230
opensea,61,01e8e5681d3e3fc7b05e02e83b73e201,01e8e5681d3e3fc7b05e02e83b73e201,2026-02-22T17:50:38.000Z,exact,10,2,55,49,0.4,ETH,741.22,741.22,27569.0,1825.3434900000002,1.4509050019949945e-05,0.026885995139468245,-59.39284830166404,59.39284830166404,smnft_principal,[],opensea,0x3dca19f452224d00ed4257c80231df265a1b1f35,2026-05-23T17:50:38.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/61
opensea,843,894bb76e472836e68a68f72c2fa88244,894bb76e472836e68a68f72c2fa88244,2026-02-22T17:11:15.000Z,exact,11,4,34,71,0.15,ETH,277.9575,277.9575,8682.059518331602,574.8391607087354,1.7277006646094144e-05,0.03201515716554475,-51.646039623101125,51.646039623101125,smnft_principal,[],opensea,0x44494524f57dd2e3d9ab46a520aac74dd1d15876,2026-03-01T17:11:15.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/843
opensea,1590,bc0141ce9f6237b0a55d1d700da6c98d,bc0141ce9f6237b0a55d1d700da6c98d,2026-02-22T15:39:58.000Z,exact,12,19,60,45,0.51,ETH,945.0555,945.0555,13785.0,912.7048500000001,3.6996735582154516e-05,0.06855680087051143,3.544481000621391,-3.544481000621391,smnft_principal,[],opensea,0x27b97cfb0ea261bc0da1a0309140a16202c7dc00,2026-05-23T15:39:58.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/1590
opensea,256,2f39cfb63ed338ba82bc0854590edaa9,2f39cfb63ed338ba82bc0854590edaa9,2026-02-22T14:55:40.000Z,exact,13,5,79,26,1.7,ETH,3150.185,3150.185,90377.0,5983.86117,1.8810095488896512e-05,0.03485604744569968,-47.35531272360719,47.35531272360719,smnft_principal,[],opensea,0x9419a81222ebb2106f47c1441fef88019776f099,2026-05-23T14:55:40.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/256
opensea,1290,619e01e6466134abb876c9aae37e2647,619e01e6466134abb876c9aae37e2647,2026-02-22T14:25:28.000Z,exact,14,1,28,77,0.07,ETH,129.7135,129.7135,9504.0,629.25984,7.365319865319866e-06,0.013648305976430977,-79.38633744686456,79.38633744686456,smnft_principal,[],opensea,0xca00bf72e622cc3af0bcf4c203718d3bbba95041,2026-05-23T14:25:28.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/1290
opensea,1019,531d63d24fee3f5cb189205bedae4fa7,531d63d24fee3f5cb189205bedae4fa7,2026-02-22T11:59:58.000Z,exact,15,35,90,15,3.75,ETH,6948.9375,6948.9375,66952.0,4432.89192,5.601027601864022e-05,0.10378984197634127,56.75855909430789,-56.75855909430789,smnft_principal,[],opensea,0xdd762af79fbbc73b51941fdd1fef8e89101eb51b,2026-03-24T11:59:58.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/1019
opensea,1013,8132fd708fc53e1fa4509d73ba976d74,8132fd708fc53e1fa4509d73ba976d74,2026-02-22T11:59:28.000Z,exact,16,30,81,24,1.75,ETH,3242.8375,3242.8375,33916.0,2245.57836,5.159806580964737e-05,0.09561379584856705,44.40990159880238,-44.40990159880238,smnft_principal,[],opensea,0xdd762af79fbbc73b51941fdd1fef8e89101eb51b,2026-03-24T11:59:28.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/1013
opensea,1017,b0936f5a568c3d649d38daa0dfcb819d,b0936f5a568c3d649d38daa0dfcb819d,2026-02-22T11:58:46.000Z,exact,17,36,88,17,3.2,ETH,5929.76,5929.76,56840.0,3763.3764,5.6298381421534136e-05,0.10432371569317382,57.56489305720258,-57.56489305720258,smnft_principal,[],opensea,0xdd762af79fbbc73b51941fdd1fef8e89101eb51b,2026-03-24T11:58:46.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/1017
opensea,783,2ff2c16a3bc63db194ccea909e5ba927,2ff2c16a3bc63db194ccea909e5ba927,2026-02-22T10:02:18.000Z,exact,18,22,49,56,0.35,ETH,648.5675,648.5675,8596.0,569.14116,4.071661237785016e-05,0.07544991856677524,13.955472839110762,-13.955472839110762,smnft_principal,[],opensea,0x3c3ac3061a6c922eace5f48226b2ca1b21a49438,2026-04-23T10:02:18.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/783
opensea,934,d209ce5fc9f73fa2bbfbb5e5a35ac966,d209ce5fc9f73fa2bbfbb5e5a35ac966,2026-02-22T08:22:46.000Z,exact,19,37,23,82,0.0521,ETH,96.543905,96.543905,923.0,61.111830000000005,5.6446370530877575e-05,0.10459794691224268,57.97907704612999,-57.97907704612999,smnft_principal,[],opensea,0x7de431d96068b48eb5a4e142ec3da6b251b7f2b6,2026-08-21T08:22:46.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/934
opensea,332,4bf7c9ed0f023647af048e6ffb4a390b,4bf7c9ed0f023647af048e6ffb4a390b,2026-02-22T04:41:46.000Z,exact,20,34,12,92,0.0099,ETH,18.345195,18.345195,178.0,11.785380000000002,5.561797752808989e-05,0.10306289325842696,55.66061510108285,-55.66061510108285,smnft_principal,[],opensea,0x76051dee8c76be0b4d441c00129c51465d7096f3,2026-03-24T04:41:46.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/332
opensea,221,7595752d104636b49df71786b887baa5,7595752d104636b49df71786b887baa5,2026-02-22T03:08:15.000Z,exact,21,12,36,69,0.155,ETH,287.22275,287.22275,5441.0,360.24861000000004,2.848741040249954e-05,0.052788595846351774,-20.270962322380647,20.270962322380647,smnft_principal,[],opensea,0x7b786db221bf8683e5a2e495c5dcf8e79c9a4503,2026-03-24T03:08:15.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/221
opensea,476,8e66be5946663a31a867b6f83780b53d,8e66be5946663a31a867b6f83780b53d,2026-02-22T02:08:20.000Z,exact,22,23,101,4,10.9,ETH,20198.245,20198.245,267241.61292867974,17694.067192007886,4.078706111876725e-05,0.07558046360613165,14.152641000047783,-14.152641000047783,smnft_principal,[],opensea,0xbe1a31e28ba439996fd75ff29a616f627562fb09,2026-03-01T02:08:20.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/476
opensea,318,fc85ff59d3fe3a1aa417a0240f4ea93a,fc85ff59d3fe3a1aa417a0240f4ea93a,2026-02-22T00:44:56.000Z,exact,23,16,56,50,0.4,ETH,741.22,741.22,12187.48730450281,806.9335344311312,3.282054700907999e-05,0.06081811463517567,-8.143611787984206,8.143611787984206,smnft_principal,[],opensea,0x8238c50d88a2dbe67487fb07005737565131a5dc,2026-05-23T00:44:56.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/318
opensea,737,42d059e5fe8a31589a8e0e4ae1b4249e,42d059e5fe8a31589a8e0e4ae1b4249e,2026-02-22T00:44:34.000Z,exact,24,9,63,42,0.75,ETH,1389.7875,1389.7875,33006.027902773814,2185.3291074426543,2.2723122037261873e-05,0.04210708129114812,-36.4037437076754,36.4037437076754,smnft_principal,[],opensea,0x8238c50d88a2dbe67487fb07005737565131a5dc,2026-05-23T00:44:34.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/737
opensea,2392,a50b9099a88a3086a4077f0ebc784ab6,a50b9099a88a3086a4077f0ebc784ab6,2026-02-21T19:13:13.000Z,exact,25,93,3,102,0.000844,ETH,1.5639742,1.5639742,0.009138397765416712,0.0006050533160482406,0.09235754687698403,171.14315224039524,258385.35302884039,-258385.35302884039,smnft_principal,[],opensea,0xa703ccd9a9791017a5753ae5c5fa0ceea2f78a9d,2026-05-22T19:13:13.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/2392
opensea,304,198375f5c46034bcb09977785db3d982,198375f5c46034bcb09977785db3d982,2026-02-21T12:53:20.000Z,exact,26,28,39,65,0.2,ETH,370.61,370.61,3994.0,264.44274,5.0075112669003505e-05,0.09279168753129695,40.147541959367075,-40.147541959367075,smnft_principal,[],opensea,0x0dc0d0964ba8544bfdc1da73a7b302d0c4a4f61e,2026-03-23T12:53:20.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/304
opensea,103,daedbd4156c7365b80e5f1d7f8c6a09e,daedbd4156c7365b80e5f1d7f8c6a09e,2026-02-21T11:34:22.000Z,exact,27,18,13,93,0.0099,ETH,18.345195,18.345195,283.03454022438007,18.739716908256206,3.497806307368571e-05,0.06481609977869329,-2.1052714413331897,2.1052714413331897,smnft_principal,[],opensea,0x61864d60582daa224aa480a31506d77365751bab,2026-02-28T11:33:43.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/103
opensea,394,8d823279a8ca398a96ec1ee53a2785e4,8d823279a8ca398a96ec1ee53a2785e4,2026-02-21T10:57:02.000Z,exact,28,29,74,31,1.1,ETH,2038.3550000000002,2038.3550000000002,21849.66643209198,1446.6664144688102,5.034401799307841e-05,0.09328998254207396,40.9001397705391,-40.9001397705391,smnft_principal,[],opensea,0xd79ac7813cb790acc6418c1190c84ea554aa90c7,2026-03-23T10:57:02.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/394
opensea,900,ad388ece2f8836a392ae1d1076a21068,ad388ece2f8836a392ae1d1076a21068,2026-02-21T07:57:10.000Z,exact,29,15,18,87,0.02,ETH,37.061,37.061,615.0750609116386,40.7241197829596,3.251635657338608e-05,0.060254434548313064,-8.994963678729718,8.994963678729718,smnft_principal,[],opensea,0x26edd08bcd9eb20deced4842dc4d2d550547a510,2026-05-22T07:57:10.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/900
opensea,772,ad3294f943b533e5bac0e7837c543c59,ad3294f943b533e5bac0e7837c543c59,2026-02-21T05:43:36.000Z,exact,30,89,65,40,0.984,ETH,1823.4012,1823.4012,1085.0,71.83785,0.0009069124423963133,1.6805541013824885,2438.217944996962,-2438.217944996962,smnft_principal,[],opensea,0x17fef061ac9fc0cd662a9d759a328c3296e13c4e,2026-02-28T05:43:36.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/772
opensea,2352,ef0fdde099e3360894ed80c134c5e914,ef0fdde099e3360894ed80c134c5e914,2026-02-21T05:39:13.000Z,exact,31,94,16,89,0.0188,ETH,34.837340000000005,34.837340000000005,0.0698,0.004621458,0.2693409742120344,499.10229226361037,753717.0854306152,-753717.0854306152,smnft_principal,[],opensea,0x17fef061ac9fc0cd662a9d759a328c3296e13c4e,2026-03-23T05:39:13.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/2352
opensea,89,56df666c2a4833d2bbe7d77739797716,56df666c2a4833d2bbe7d77739797716,2026-02-21T04:45:39.000Z,exact,32,39,82,23,1.89,ETH,3502.2644999999998,3502.2644999999998,26846.0,1777.47366,7.040154957908068e-05,0.13045759144751545,97.03608434906425,-97.03608434906425,smnft_principal,[],opensea,0x895a258cf950d5b0b8538115b6906770fb82b0df,2026-04-22T04:45:39.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/89
opensea,1609,b0b31a0d0efc35219e1bd54f3b696aeb,b0b31a0d0efc35219e1bd54f3b696aeb,2026-02-20T23:45:57.000Z,exact,33,74,9,96,0.009,ETH,16.67745,16.67745,22.0,1.45662,0.0004090909090909091,0.7580659090909091,1044.9417143798657,-1044.9417143798657,smnft_principal,[],opensea,0x16e322f59c72d8d10731112451b42c1e8f836af2,2026-05-21T23:45:57.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/1609
opensea,1312,1e06bcf64be03801a29422e27ea5fa30,1e06bcf64be03801a29422e27ea5fa30,2026-02-20T21:08:55.000Z,exact,34,54,61,44,0.515,ETH,954.32075,954.32075,4081.0,270.20301,0.00012619456015682432,0.2338448296986033,253.1865725700095,-253.1865725700095,smnft_principal,[],opensea,0xfd42e2417e83171a2a784bd6d48b14e363666f61,2026-02-27T21:08:55.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/1312
opensea,1332,cc332095853e34139f94c6f52fa63d52,cc332095853e34139f94c6f52fa63d52,2026-02-20T16:28:26.000Z,exact,35,42,103,2,80.0,ETH,148244.0,148244.0,987909.5599070676,65409.49196144695,8.097907262637036e-05,0.15005827053029558,126.63988903533543,-126.63988903533543,smnft_principal,[],opensea,0x3aee7d5600c29ee7e4482c810746081313460738,2026-02-27T16:28:26.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/1332
opensea,558,228c84be495c33318007bfe7a5936216,228c84be495c33318007bfe7a5936216,2026-02-20T12:27:30.000Z,exact,36,55,43,62,0.2499,ETH,463.077195,463.077195,1976.0027883700984,130.83114461798422,0.0001264674328755019,0.2343504764899488,253.95027411259443,-253.95027411259443,smnft_principal,[],opensea,0xc819e4f56917449660d25437a5816f52bf0560df,2026-08-19T12:27:30.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/558
opensea,759,e6679a26781934ebb444b7761f0be567,e6679a26781934ebb444b7761f0be567,2026-02-20T07:53:41.000Z,exact,37,14,72,33,1.0,ETH,1853.05,1853.05,31267.815779417022,2070.242082755201,3.198176703657951e-05,0.05926381340713366,-10.49114422725621,10.49114422725621,smnft_principal,[],opensea,0xb3cd87917b219b4aa5ad08f59adac48c008c3697,2026-02-27T07:53:41.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/759
opensea,585,f0e86c3500393e76bce2c49989c39ad3,f0e86c3500393e76bce2c49989c39ad3,2026-02-20T06:48:25.000Z,exact,38,13,100,5,10.0,ETH,18530.5,18530.5,323571.0,21423.63591,3.090511819662454e-05,0.05726872927425511,-13.50441130606388,13.50441130606388,smnft_principal,[],opensea,0x7684f4c666be0825ecd64eed0d596e157b2127a5,2026-05-21T06:48:25.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/585
opensea,66,5202d9e7de31318088ab78c9f6fb589d,5202d9e7de31318088ab78c9f6fb589d,2026-02-20T06:42:08.000Z,exact,39,68,46,60,0.3,ETH,555.915,555.915,1156.141090103828,76.54810157577445,0.0002594839008559572,0.4808366424811315,626.2296367333205,-626.2296367333205,smnft_principal,[],opensea,0xbe64a2995b216209520186525c062b8b9ca2628a,2026-02-27T06:41:28.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/66
opensea,266,915d2df400823acfa950decc8b9a8efb,915d2df400823acfa950decc8b9a8efb,2026-02-20T02:45:50.000Z,exact,40,21,42,63,0.24,ETH,444.73199999999997,444.73199999999997,5994.7315692753855,396.9111772017233,4.0035153739003873e-05,0.07418714163606112,12.04824291808051,-12.04824291808051,smnft_principal,[],opensea,0xe5a25cba6d7a96ddd79b7187c186b607881c3034,2026-05-21T02:45:50.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/266
opensea,1674,1fcbf99fe8583dca8a3bacf71af818de,1fcbf99fe8583dca8a3bacf71af818de,2026-02-20T00:56:52.000Z,exact,41,103,40,66,0.2,ETH,370.61,370.61,1e-18,6.621000000000001e-20,2e+17,3.7061e+20,5.5974928258571205e+23,-5.5974928258571205e+23,locked_amount,[],opensea,0x0677cc37fb6f776b5900e5e0f499b24676d80a1e,2026-08-10T14:11:00.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/1674
opensea,154,eeef931b5afb3533bdd3476d424b89eb,eeef931b5afb3533bdd3476d424b89eb,2026-02-20T00:36:09.000Z,exact,42,26,50,55,0.38,ETH,704.159,704.159,8932.0,591.3877200000001,4.2543663233318406e-05,0.07883553515450067,19.068924867090576,-19.068924867090576,smnft_principal,[],opensea,0xbe1a31e28ba439996fd75ff29a616f627562fb09,2026-02-27T00:36:09.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/154
opensea,2100,049b10d1d0e83157bdfe9f49566ec561,049b10d1d0e83157bdfe9f49566ec561,2026-02-20T00:35:29.000Z,exact,43,27,48,57,0.33,ETH,611.5065000000001,611.5065000000001,7700.0,509.81700000000006,4.2857142857142856e-05,0.07941642857142858,19.946274839795453,-19.946274839795453,smnft_principal,[],opensea,0xbe1a31e28ba439996fd75ff29a616f627562fb09,2026-02-27T00:35:29.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/2100
opensea,2146,13c39693b4603a339a63e5584667b1fd,13c39693b4603a339a63e5584667b1fd,2026-02-19T20:59:43.000Z,exact,44,98,4,97,0.00099999999999,ETH,1.8530499999814696,1.8530499999814696,1e-18,6.621000000000001e-20,999999999989999.9,1.8530499999814694e+18,2.7987464129005727e+21,-2.7987464129005727e+21,locked_amount,[],opensea,0x806eca4d9e4cebea43df3d0fbb4867aa59422c7a,2026-03-21T20:59:43.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/2146
opensea,2147,2bed77a403673055ac07a627156714fb,2bed77a403673055ac07a627156714fb,2026-02-19T20:59:43.000Z,exact,45,99,5,98,0.00099999999999,ETH,1.8530499999814696,1.8530499999814696,1e-18,6.621000000000001e-20,999999999989999.9,1.8530499999814694e+18,2.7987464129005727e+21,-2.7987464129005727e+21,locked_amount,[],opensea,0x806eca4d9e4cebea43df3d0fbb4867aa59422c7a,2026-03-21T20:59:43.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/2147
opensea,2143,acb46a0dadf737dc861ec011bcabd8ca,acb46a0dadf737dc861ec011bcabd8ca,2026-02-19T20:58:33.000Z,exact,46,100,6,99,0.00099999999999,ETH,1.8530499999814696,1.8530499999814696,1e-18,6.621000000000001e-20,999999999989999.9,1.8530499999814694e+18,2.7987464129005727e+21,-2.7987464129005727e+21,locked_amount,[],opensea,0x806eca4d9e4cebea43df3d0fbb4867aa59422c7a,2026-03-21T20:58:33.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/2143
opensea,2144,33123bfc88443e88be946155ecacaf2c,33123bfc88443e88be946155ecacaf2c,2026-02-19T20:58:33.000Z,exact,47,101,7,100,0.00099999999999,ETH,1.8530499999814696,1.8530499999814696,1e-18,6.621000000000001e-20,999999999989999.9,1.8530499999814694e+18,2.7987464129005727e+21,-2.7987464129005727e+21,locked_amount,[],opensea,0x806eca4d9e4cebea43df3d0fbb4867aa59422c7a,2026-03-21T20:58:33.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/2144
opensea,2145,42db2bc5843a397db0bbe914ba881612,42db2bc5843a397db0bbe914ba881612,2026-02-19T20:58:33.000Z,exact,48,102,8,101,0.00099999999999,ETH,1.8530499999814696,1.8530499999814696,1e-18,6.621000000000001e-20,999999999989999.9,1.8530499999814694e+18,2.7987464129005727e+21,-2.7987464129005727e+21,locked_amount,[],opensea,0x806eca4d9e4cebea43df3d0fbb4867aa59422c7a,2026-03-21T20:58:33.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/2145
opensea,2128,557968dec92f39cbbfd77b8643582591,557968dec92f39cbbfd77b8643582591,2026-02-19T20:51:50.000Z,exact,49,95,10,95,0.0094,ETH,17.418670000000002,17.418670000000002,0.00348988372264501,0.00023106520127632612,2.6934994822336567,4991.189215553078,7538322.014126383,-7538322.014126383,smnft_principal,[],opensea,0x0677cc37fb6f776b5900e5e0f499b24676d80a1e,2026-08-10T14:11:00.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/2128
opensea,1668,009eb765b63d3531973cc0a36c435e88,009eb765b63d3531973cc0a36c435e88,2026-02-19T20:49:59.000Z,exact,50,104,86,19,2.1,ETH,3891.405,3891.405,1e-18,6.621000000000001e-20,2.1e+18,3.8914049999999997e+21,5.877367467149977e+24,-5.877367467149977e+24,locked_amount,[],opensea,0x0677cc37fb6f776b5900e5e0f499b24676d80a1e,2026-08-10T14:11:00.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/1668
