listing_source,lock_id,listing_id,listing_native_id,listing_start_time,listing_timestamp_quality,rank_latest,rank_discount,rank_price_low,rank_price_high,listing_price_quote_unit,listing_quote_symbol,listing_price_usd,listing_price_usd_effective,nova_inside_tokens,nova_inside_value_usd,implied_nova_unit_quote,implied_nova_unit_usd,premium_pct_vs_spot,discount_pct_vs_spot,valuation_basis,valuation_warnings,listing_marketplace,listing_maker,listing_end_time,item_url
opensea,2115,d579b3dc83c03b219a38331c381247cf,d579b3dc83c03b219a38331c381247cf,2026-02-19T19:43:41.000Z,exact,51,83,67,34,1.0,ETH,1852.98,1852.98,2007.0,132.88347000000002,0.0004982561036372695,0.9232585949177877,1294.4398050412137,-1294.4398050412137,smnft_principal,[],opensea,0xd3f426cdc325b19c8631c7c90d3d92978a467233,2026-02-26T19:43:41.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/2115
opensea,1178,54dfb76519153f3fa51c48bba7500b4a,54dfb76519153f3fa51c48bba7500b4a,2026-02-19T19:26:11.000Z,exact,52,48,73,32,1.1,ETH,2038.2780000000002,2038.2780000000002,10544.0,698.11824,0.00010432473444613051,0.19331164643399093,191.96744666061156,-191.96744666061156,smnft_principal,[],opensea,0xe76b59e01fa1ce38e260cff57f70204ed15102ca,2026-02-26T19:26:11.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/1178
opensea,2106,ee309e56b38d3852886c41460fba1f45,ee309e56b38d3852886c41460fba1f45,2026-02-19T18:38:17.000Z,exact,53,85,57,47,0.5,ETH,926.49,926.49,764.0,50.58444,0.0006544502617801048,1.2126832460732984,1731.5711313597621,-1731.5711313597621,smnft_principal,[],opensea,0x58e6a5cd87d38ae2c35007b1bd7b25026be9b0b1,2026-04-20T18:38:17.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/2106
opensea,2088,be97594889a133658c8c799aa6de36e6,be97594889a133658c8c799aa6de36e6,2026-02-19T17:52:46.000Z,exact,54,87,68,35,1.0,ETH,1852.98,1852.98,1234.0,81.70314,0.0008103727714748784,1.5016045380875203,2167.9422112785383,-2167.9422112785383,smnft_principal,[],opensea,0xb03bbf37d8b1adb9762b60787184922971c81b28,2026-05-20T17:52:46.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/2088
opensea,1452,c664ec5061f83d97879501a23c4ff05f,c664ec5061f83d97879501a23c4ff05f,2026-02-19T15:07:44.000Z,exact,55,31,32,72,0.15,ETH,277.947,277.947,2893.3530914103585,191.56890818227984,5.184296394564233e-05,0.09606397533199633,45.089828322000194,-45.089828322000194,smnft_principal,[],opensea,0xda8a5256ac0c2c595e6f2f53630cea193c64e144,2026-03-21T15:07:44.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/1452
opensea,862,e5a7a96ec1ed346fba0aa459a337d0b5,e5a7a96ec1ed346fba0aa459a337d0b5,2026-02-19T14:24:16.000Z,exact,56,56,69,36,1.0,ETH,1852.98,1852.98,7740.0,512.4654,0.00012919896640826872,0.2394031007751938,261.5814843304543,-261.5814843304543,smnft_principal,[],opensea,0x0ca78ed9f48dfc2dbbff9e1d55227e52359776f0,2026-03-21T14:24:16.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/862
opensea,1008,72a887a98f2c342293ecad8d347463b7,72a887a98f2c342293ecad8d347463b7,2026-02-19T13:46:52.000Z,exact,57,40,52,51,0.4,ETH,741.192,741.192,5554.0,367.73034,7.202016564638099e-05,0.13345192653943105,101.55856598615172,-101.55856598615172,smnft_principal,[],opensea,0x62fa1525fa43621c0a72f39bded0759063f297a1,2026-03-21T13:46:52.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/1008
opensea,1517,0c08dc1a0cde300d9524b46769ed7acf,0c08dc1a0cde300d9524b46769ed7acf,2026-02-19T11:59:17.000Z,exact,58,90,20,83,0.05,ETH,92.649,92.649,50.0,3.3105,0.001,1.85298,2698.640688717716,-2698.640688717716,smnft_principal,[],opensea,0xccc073fd0e80a41e03eb2720e36fe5489a9004e0,2026-03-21T11:59:17.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/1517
opensea,1226,7c702f77e674394fa814b6d352033bb3,7c702f77e674394fa814b6d352033bb3,2026-02-19T11:30:03.000Z,exact,59,80,29,74,0.1,ETH,185.298,185.298,216.0,14.30136,0.000462962962962963,0.8578611111111111,1195.6669855174612,-1195.6669855174612,smnft_principal,[],opensea,0x6a228d9405ff5da1382ee2555e0048fed469b28d,2026-03-21T11:30:03.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/1226
opensea,313,9c363ede01cc38b6ab07ae90bdae89aa,9c363ede01cc38b6ab07ae90bdae89aa,2026-02-19T10:56:09.000Z,exact,60,76,75,30,1.4,ETH,2594.172,2594.172,3341.0,221.20761000000002,0.0004190362167015863,0.7764657288237055,1072.7318061073938,-1072.7318061073938,smnft_principal,[],opensea,0xee886d281255ea71e50b9e5b3cf585586a1daca7,2026-03-21T10:56:09.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/313
opensea,1989,115ee19fd352301491d3d953042548fd,115ee19fd352301491d3d953042548fd,2026-02-19T09:42:41.000Z,exact,61,67,21,84,0.05,ETH,92.649,92.649,203.0,13.44063,0.00024630541871921186,0.4563990147783251,589.3203666792405,-589.3203666792405,smnft_principal,[],opensea,0xa2c1aef4106a556526a5679f808d8141fe4c9769,2026-03-21T09:42:41.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/1989
opensea,1964,117cee6b172a3fc98960091f3d7677b7,117cee6b172a3fc98960091f3d7677b7,2026-02-19T09:39:07.000Z,exact,62,82,26,79,0.06,ETH,111.1788,111.1788,124.0,8.210040000000001,0.0004838709677419355,0.8966032258064516,1254.180978411798,-1254.180978411798,smnft_principal,[],opensea,0xaa0a5d631eef76414f50644852027b3e7cc957a2,2026-02-26T09:39:07.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/1964
opensea,1962,08601a7537c13995a6b9c30e0af2c7b1,08601a7537c13995a6b9c30e0af2c7b1,2026-02-19T08:10:02.000Z,exact,63,49,92,13,4.1,ETH,7597.217999999999,7597.217999999999,37214.0,2463.93894,0.00011017359058418873,0.20414945988069003,208.3362934310377,-208.3362934310377,smnft_principal,[],opensea,0x9e8058fd6009bfbb26a77569d811eb40cb4ad38c,2026-03-21T08:10:02.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/1962
opensea,491,931043b6b64b310d9d79b1f3035a8215,931043b6b64b310d9d79b1f3035a8215,2026-02-19T07:53:07.000Z,exact,64,46,95,9,5.0,ETH,9264.9,9264.9,52936.0,3504.8925600000002,9.44536799153695e-05,0.17502077980958136,164.34191181027242,-164.34191181027242,smnft_principal,[],opensea,0xbf22d7000c8417cfb59a1526ac8cfe8ec8962b8f,2026-02-26T07:53:07.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/491
opensea,1936,5d595cf2834330d2ba4e55f08691a5b2,5d595cf2834330d2ba4e55f08691a5b2,2026-02-19T07:48:37.000Z,exact,65,96,30,75,0.1,ETH,185.298,185.298,0.03286,0.0021756606,3.0432136335970785,5639.013998782714,8516761.49944527,-8516761.49944527,smnft_principal,[],opensea,0x4a5a71f1ce5601a6b712f6e25272e79c890d136a,2026-03-21T07:48:37.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/1936
opensea,201,d315f220117a351bb380d1ac45cbe1e1,d315f220117a351bb380d1ac45cbe1e1,2026-02-19T07:29:21.000Z,exact,66,61,96,10,5.0,ETH,9264.9,9264.9,31329.0,2074.29309,0.00015959653994701396,0.2957291965910179,346.65337047427556,-346.65337047427556,smnft_principal,[],opensea,0xb72519e977250ca86ad87681c0fb91bdbe28dd13,2026-02-26T07:29:21.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/201
opensea,675,3331d15b04c7326f8bf6895e561c9ce0,3331d15b04c7326f8bf6895e561c9ce0,2026-02-19T07:09:27.000Z,exact,67,64,17,88,0.019,ETH,35.20662,35.20662,110.0,7.2831,0.00017272727272727272,0.3200601818181818,383.4015735057874,-383.4015735057874,smnft_principal,[],opensea,0xc51a33b29eb9f6f4d1ed4c56634694fecb4091d5,2026-03-21T07:09:27.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/675
opensea,1935,d45ef5a34d9b3095a756f4e305408a2f,d45ef5a34d9b3095a756f4e305408a2f,2026-02-19T06:36:01.000Z,exact,68,77,51,54,0.39,ETH,722.6622,722.6622,930.0,61.575300000000006,0.00041935483870967743,0.7770561290322581,1073.6235146235583,-1073.6235146235583,smnft_principal,[],opensea,0x57c64c8cd470e5e60d71ead20c5da93e2cc0e907,2026-03-21T06:36:01.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/1935
opensea,1560,7ea3dfe86b4936af8332e01f286c438b,7ea3dfe86b4936af8332e01f286c438b,2026-02-19T06:29:08.000Z,exact,69,73,41,64,0.2249,ETH,416.73520199999996,416.73520199999996,588.0,38.93148,0.0003824829931972789,0.7087333367346939,970.4324675044461,-970.4324675044461,smnft_principal,[],opensea,0xe408ff24e3c24f1474028033bef7aa3165cd0ff8,2026-02-26T06:29:08.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/1560
opensea,1564,2546fbaa59563ecea960777acd545082,2546fbaa59563ecea960777acd545082,2026-02-19T06:28:38.000Z,exact,70,79,66,39,0.985,ETH,1825.1852999999999,1825.1852999999999,2187.0,144.80127000000002,0.0004503886602652035,0.8345611796982166,1160.4760303552584,-1160.4760303552584,smnft_principal,[],opensea,0x24360fdac08b1ab782d174f1e6565af6a1ebbddf,2026-02-26T06:28:38.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/1564
opensea,1577,434c27cb35f43ddd85647cc6d77824b2,434c27cb35f43ddd85647cc6d77824b2,2026-02-19T06:25:59.000Z,exact,71,81,97,8,6.39,ETH,11840.5422,11840.5422,13575.656710267614,898.8442307868188,0.00047069546147016815,0.8721892761949922,1217.3074704651747,-1217.3074704651747,smnft_principal,[],opensea,0xe9886a2d3203b22d74d29cc2dbc28a158d8f1db4,2026-02-26T06:25:59.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/1577
opensea,1570,f205418b800a3385987bd9d9edd44289,f205418b800a3385987bd9d9edd44289,2026-02-19T06:14:57.000Z,exact,72,70,22,85,0.05,ETH,92.649,92.649,187.0,12.38127,0.00026737967914438503,0.4954491978609626,648.2996493897637,-648.2996493897637,smnft_principal,[],opensea,0x804a87d0a20390ce14d6d65a4de2d757fd51cc94,2026-03-21T06:14:57.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/1570
opensea,1346,a85a65ffd683374fa32e1e809daccb51,a85a65ffd683374fa32e1e809daccb51,2026-02-19T05:48:41.000Z,exact,73,24,83,22,1.95,ETH,3613.3109999999997,3613.3109999999997,47422.78725731247,3139.862744306659,4.111947257379552e-05,0.07619356028979163,15.078629043636326,-15.078629043636326,smnft_principal,[],opensea,0xb6b72ac6de114f8d3167286632f6947529d38cc6,2026-03-21T05:48:41.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/1346
opensea,785,3c42339ab40c38ce927873377569c2b9,3c42339ab40c38ce927873377569c2b9,2026-02-19T05:19:00.000Z,exact,74,33,98,7,7.5,ETH,13897.35,13897.35,137218.7455401604,9085.25314221402,5.465725524946548e-05,0.10127880083215456,52.96601847478411,-52.96601847478411,smnft_principal,[],opensea,0xf076431d7561077620f2a4a822ab926d6dffaa04,2026-03-21T05:19:00.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/785
opensea,1812,751389e2755138baabaf0434111f79d6,751389e2755138baabaf0434111f79d6,2026-02-19T04:39:40.000Z,exact,75,75,70,37,1.0,ETH,1852.98,1852.98,2389.0,158.17569,0.0004185851820845542,0.7756299706990373,1071.4695222761475,-1071.4695222761475,smnft_principal,[],opensea,0xe6d3a58fe9f0397df764e6de825640f1a7f9f4d9,2026-03-21T04:39:40.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/1812
opensea,51,feace1b5f4d533ff8447070d393e0d26,feace1b5f4d533ff8447070d393e0d26,2026-02-19T03:51:26.000Z,exact,76,57,38,67,0.2,ETH,370.596,370.596,1510.0,99.97710000000001,0.00013245033112582781,0.24542781456953644,270.6808859228763,-270.6808859228763,smnft_principal,[],opensea,0x950b89b38f060559b08e7a75e7b4d825fbb652fb,2026-03-21T03:51:26.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/51
opensea,402,ffbc4b6a6f053c89843644ed582fadda,ffbc4b6a6f053c89843644ed582fadda,2026-02-19T02:53:49.000Z,exact,77,71,84,20,2.0,ETH,3705.96,3705.96,6341.0,419.83761000000004,0.00031540766440624505,0.584444093991484,782.7127231407399,-782.7127231407399,smnft_principal,[],opensea,0x0fc0ebe63b74c3c90731a3cdae03c9a51b084f36,2026-03-21T02:53:49.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/402
opensea,1289,262ea93654c530ffbaa863c0bc432031,262ea93654c530ffbaa863c0bc432031,2026-02-19T02:51:12.000Z,exact,78,69,53,52,0.4,ETH,741.192,741.192,1500.0,99.31500000000001,0.0002666666666666667,0.494128,646.3041836580576,-646.3041836580576,smnft_principal,[],opensea,0x42d48b1abd560a21b33ea6a2051900a915428bcf,2026-03-21T02:51:12.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/1289
opensea,1717,bebd2d6e034733bea9d7246de50d73f7,bebd2d6e034733bea9d7246de50d73f7,2026-02-19T01:46:56.000Z,exact,79,47,77,28,1.5,ETH,2779.47,2779.47,15788.0,1045.32348,9.500886749429947e-05,0.176049531289587,165.8956823585365,-165.8956823585365,smnft_principal,[],opensea,0x20288a9e10dda1f3816b3b86f1770ac729d4010c,2026-03-21T01:46:56.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/1717
opensea,1720,55d87dd7dbc03dff8116ea835fc28218,55d87dd7dbc03dff8116ea835fc28218,2026-02-18T22:45:38.000Z,exact,80,84,71,38,1.0,ETH,1852.98,1852.98,1984.0,131.36064000000002,0.0005040322580645161,0.9339616935483871,1310.605185845623,-1310.605185845623,smnft_principal,[],opensea,0x97aa7cc7caaf10d5afb1e11f6ec9da6b3b4c6322,2026-03-20T22:45:38.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/1720
opensea,1090,6d1af1a3176f350fbac84c3683ae7209,6d1af1a3176f350fbac84c3683ae7209,2026-02-18T21:53:28.000Z,exact,81,44,35,70,0.152,ETH,281.65296,281.65296,1840.0,121.8264,8.26086956521739e-05,0.1530722608695652,131.19205689407224,-131.19205689407224,smnft_principal,[],opensea,0x9b8c55e8f77618013fba3aca621e128593d8b96d,2026-03-20T21:53:28.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/1090
opensea,1526,0882f9dbc340391e889e3349f7aa42be,0882f9dbc340391e889e3349f7aa42be,2026-02-18T20:36:53.000Z,exact,82,62,89,16,3.3,ETH,6114.834,6114.834,19627.39523640798,1299.5298386025725,0.0001681323456450625,0.3115458738333879,370.5420236118228,-370.5420236118228,smnft_principal,[],opensea,0x9ddaf0d5198432d709f4c64ba7975bbe4528c473,2026-03-20T20:36:53.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/1526
opensea,1105,c89f0a5665833af18c420dca31d2b9ee,c89f0a5665833af18c420dca31d2b9ee,2026-02-18T18:37:35.000Z,exact,83,52,31,76,0.1,ETH,185.298,185.298,891.0,58.99311,0.0001122334455667789,0.20796632996632997,214.10108739817244,-214.10108739817244,smnft_principal,[],opensea,0x086c6b77caeb11b3a94fdd7b38d01db7c34e1c5f,2026-02-25T18:37:35.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/1105
opensea,1089,fd63a79767ce36e094dab33282288d0c,fd63a79767ce36e094dab33282288d0c,2026-02-18T18:26:33.000Z,exact,84,60,99,6,10.0,ETH,18529.8,18529.8,64082.0,4242.8692200000005,0.00015605006085952374,0.2891576417714803,336.728049798339,-336.728049798339,smnft_principal,[],opensea,0x6dbb8109b561f87db656c918c86b51da0661956d,2026-02-25T18:26:33.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/1089
opensea,1276,3fd927d81d0f316f8b6b16eb2efc7777,3fd927d81d0f316f8b6b16eb2efc7777,2026-02-18T17:57:12.000Z,exact,85,50,62,43,0.73,ETH,1352.6753999999999,1352.6753999999999,6594.0,436.58874000000003,0.00011070670306339096,0.20513730664240215,209.82828370699616,-209.82828370699616,smnft_principal,[],opensea,0xcb7d87f5502fc91529e0fe92373dddd8ff1f3d7c,2026-03-20T17:57:12.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/1276
opensea,95,344bc814446b3b868015e00c40b739e9,344bc814446b3b868015e00c40b739e9,2026-02-18T17:43:11.000Z,exact,86,78,78,27,1.55,ETH,2872.119,2872.119,3480.0,230.41080000000002,0.00044540229885057473,0.825321551724138,1146.5209964116264,-1146.5209964116264,smnft_principal,[],opensea,0x1f78f7cabb3cf7d2e16a0bca8245039a22e3b14b,2026-03-20T17:43:11.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/95
opensea,1370,950cafd3e76e311c8aa8f3cf51bc7969,950cafd3e76e311c8aa8f3cf51bc7969,2026-02-18T16:07:14.000Z,exact,87,32,58,48,0.5,ETH,926.49,926.49,9396.0,622.1091600000001,5.321413367390379e-05,0.09860472541507025,48.927239714650696,-48.927239714650696,smnft_principal,[],opensea,0x6954f7add88b0c0a2761a5dd0a56913df88894c8,2026-03-20T16:07:14.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/1370
opensea,268,5a1a60b35f8a30c7895ed4fc867cb84c,5a1a60b35f8a30c7895ed4fc867cb84c,2026-02-18T14:41:53.000Z,exact,88,53,59,46,0.505,ETH,935.7549,935.7549,4207.0,278.54547,0.00012003803185167578,0.2224280722605182,235.94332013369302,-235.94332013369302,smnft_principal,[],opensea,0x79b8069de51bd959bbbf232e1d552a88662154d3,2026-05-06T23:00:00.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/268
opensea,1130,9878ecac6fc3314b9fea205ceda0cdb8,9878ecac6fc3314b9fea205ceda0cdb8,2026-02-18T10:53:58.000Z,exact,89,41,102,3,20.0,ETH,37059.6,37059.6,274202.0,18154.91442,7.293892823538851e-05,0.1351543752416102,104.12985235101976,-104.12985235101976,smnft_principal,[],opensea,0x95d92b4b55bbd1b5f641221ecb8f094a67b2618c,2026-03-20T10:53:58.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/1130
opensea,611,8d89aac2efdf37f8b037175fe397540e,8d89aac2efdf37f8b037175fe397540e,2026-02-18T09:08:51.000Z,exact,90,65,24,81,0.055,ETH,101.9139,101.9139,254.0,16.81734,0.00021653543307086615,0.40123582677165354,506.0048735412377,-506.0048735412377,smnft_principal,[],opensea,0x241cbe3e4c5b8c42e48599404fc4becefb7d3a2a,2026-03-20T09:08:51.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/611
opensea,316,aecd3efe98053a5e9d0b27853caac550,aecd3efe98053a5e9d0b27853caac550,2026-02-18T08:17:56.000Z,exact,91,63,33,73,0.15,ETH,277.947,277.947,869.0,57.53649000000001,0.00017261219792865363,0.31984695051783657,383.0795204921259,-383.0795204921259,smnft_principal,[],opensea,0x0bf337734a2f2fbce24a0a99fe3474318d3a6999,2026-03-20T08:17:56.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/316
opensea,794,4cfa7f5084db36109e97cf65bbad4fa9,4cfa7f5084db36109e97cf65bbad4fa9,2026-02-18T06:59:36.000Z,exact,92,97,11,94,0.0099,ETH,18.344502000000002,18.344502000000002,9e-07,5.9589000000000005e-08,11000.000000000002,20382780.000000004,30785047475.894882,-30785047475.894882,smnft_principal,[],opensea,0x17fef061ac9fc0cd662a9d759a328c3296e13c4e,2026-08-17T06:59:36.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/794
opensea,487,5c044bacef84383a9f18981815885808,5c044bacef84383a9f18981815885808,2026-02-18T05:54:46.000Z,exact,93,88,85,21,2.0,ETH,3705.96,3705.96,2322.0,153.73962,0.0008613264427217916,1.5960206718346253,2310.543228869695,-2310.543228869695,smnft_principal,[],opensea,0x50fb2dcdc5c3412375f096860da0c72cee210787,2026-03-20T05:54:46.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/487
opensea,283,9964875509643828b9b26569c4284475,9964875509643828b9b26569c4284475,2026-02-18T05:31:24.000Z,exact,94,59,15,90,0.011,ETH,20.38278,20.38278,81.0,5.36301,0.00013580246913580247,0.2516392592592593,280.0623157517887,-280.0623157517887,smnft_principal,[],opensea,0x9edeabd2684b9631efd5ec4e0497382501e57fd0,2026-08-17T05:31:24.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/283
opensea,526,c1b48722acea3d7cb99db982c20cae88,c1b48722acea3d7cb99db982c20cae88,2026-02-18T04:36:41.000Z,exact,95,72,44,61,0.25,ETH,463.245,463.245,740.0,48.995400000000004,0.00033783783783783786,0.6260067567567568,845.4867191613905,-845.4867191613905,smnft_principal,[],opensea,0x612ddeb7a7849583e74ed914c05bc1302d23de49,2026-03-20T04:36:41.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/526
opensea,57,75d7a46ebabb3dca930ce96503cc0798,75d7a46ebabb3dca930ce96503cc0798,2026-02-18T03:13:36.000Z,exact,96,86,54,53,0.4,ETH,741.192,741.192,584.0,38.66664,0.0006849315068493151,1.2691643835616437,1816.8771840532304,-1816.8771840532304,smnft_principal,[],opensea,0x87eaef8c2c95256b3eb288ce1f75447d30d11b28,2026-03-20T03:13:36.000Z,https://opensea.io/item/ethereum/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/57
ve.exchange,2458,52,52,,id_fallback,97,3,47,58,0.30589991960327534,ETH,566.7209914244106,566.7209914244106,20027.0,1325.9876700000002,1.5274375573140028e-05,0.02829784747712641,-57.26046295555596,57.26046295555596,smnft_principal,[],ve.exchange,0x54e312503e93b0077c20385fbc48956cb881a110,,https://ve.exchange/collection/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/2458
ve.exchange,447,50,50,,id_fallback,98,7,80,25,1.7375630482434425,ETH,3219.070651081012,3219.070651081012,79771.0,5281.63791,2.1781888759617436e-05,0.04035389616628865,-39.05165961895688,39.05165961895688,smnft_principal,[],ve.exchange,0x5ce37ffb5370ef47d11d386bae00c1185f278517,2026-03-03T04:54:43Z,https://ve.exchange/collection/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/447
ve.exchange,52,45,45,,id_fallback,99,8,93,12,4.44,ETH,8225.700762483762,8225.700762483762,197802.13885688139,13096.479613714118,2.2446673355805e-05,0.0415854995806462,-37.191512489584355,37.191512489584355,smnft_principal,[],ve.exchange,0x67162ead6dccd23314d10000b0c18dc84e73fa37,,https://ve.exchange/collection/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/52
ve.exchange,1960,41,41,,id_fallback,100,17,37,68,0.16429426424976615,ETH,304.37735466464187,304.37735466464187,4937.0,326.87877000000003,3.327815763616896e-05,0.06165228978420941,-6.883718797448413,6.883718797448413,smnft_principal,[],ve.exchange,0xd3e65e606f214c466fd2530499bbfe0a4a551956,,https://ve.exchange/collection/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/1960
ve.exchange,1332,37,37,,id_fallback,101,43,104,1,150000.0,USDC,149995.85114309235,149995.85114309235,987909.5599070676,65409.49196144695,,0.1518315615421339,129.31817178996207,-129.31817178996207,smnft_principal,[],ve.exchange,0x3aee7d5600c29ee7e4482c810746081313460738,,https://ve.exchange/collection/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/1332
ve.exchange,283,28,28,,id_fallback,102,58,14,91,20.0,USDC,19.99944681907898,19.99944681907898,81.0,5.36301,,0.2469067508528269,272.91459122916007,-272.91459122916007,smnft_principal,[],ve.exchange,0x9edeabd2684b9631efd5ec4e0497382501e57fd0,,https://ve.exchange/collection/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/283
ve.exchange,611,25,25,,id_fallback,103,66,27,78,0.06024417378409914,ETH,111.61048338537579,111.61048338537579,254.0,16.81734,0.0002371817865515714,0.4394113519109283,563.6631202400366,-563.6631202400366,smnft_principal,[],ve.exchange,0x241cbe3e4c5b8c42e48599404fc4becefb7d3a2a,,https://ve.exchange/collection/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/611
ve.exchange,1555,19,19,,id_fallback,104,45,87,18,4000.0,USDC,3999.8893638157956,3999.8893638157956,23966.0,1586.78886,,0.16689849636217122,152.07445455697206,-152.07445455697206,smnft_principal,[],ve.exchange,0x5e7c28cad668eb9f9b38df3bfe6e107cc3c876e2,,https://ve.exchange/collection/0x4c3e7640b3e3a39a2e5d030a0c1412d80fee1d44/1555
